State,Population,African-American Alone,% African-American,% Victims Black,Disparity,# Black people killed,# Hispanic people killed,# Native American people killed,# Asian people killed,# Pacific Islanders killed,# White people killed,# Unknown Race people killed,# People Killed,Rate (Black People),Rate (All People),0,% white
Alabama,"4,779,736","1,251,311",26.18%,37%,11%,49,0,0,1,0,71,12,133,5.59,3.98,0,0.66
Alaska,"710,231","23,263",3.28%,12%,8%,4,1,12,0,0,13,4,34,24.56,6.84,0,0.61
Arizona,"6,392,017","259,008",4.05%,9%,5%,28,96,11,0,0,134,36,305,15.44,6.82,0,0.55
Arkansas,"2,915,918","449,895",15.43%,29%,13%,25,3,0,1,0,53,5,87,7.94,4.26,0,0.73
California,"37,253,956","2,299,072",6.17%,16%,10%,170,452,5,38,8,305,93,1071,10.56,4.11,0,0.37
Colorado,"5,029,196","201,737",4.01%,9%,5%,16,55,5,4,0,84,21,185,11.33,5.26,0,0.68
Connecticut,"3,574,097","362,296",10.14%,16%,6%,5,5,0,1,0,18,2,31,1.97,1.24,0,0.67
Delaware,"897,934","191,814",21.36%,45%,24%,9,0,0,0,0,9,2,20,6.7,3.18,0,0.63
District of Columbia,"601,723","300,000",49.86%,92%,42%,22,0,0,0,0,1,1,24,10.48,5.7,0,0.36
Florida,"18,801,310","2,999,862",15.96%,32%,16%,165,69,0,11,0,223,46,514,7.86,3.91,0,0.54
Georgia,"9,687,653","3,150,435",32.52%,40%,8%,91,10,0,1,0,97,26,225,4.13,3.32,0,0.53
Hawaii,"1,360,301","21,424",1.57%,3%,1%,1,4,0,2,16,8,4,35,6.67,3.68,0,0.21
Idaho,"1,567,582","9,810",0.63%,2%,2%,1,7,2,0,0,30,2,42,14.56,3.83,0,0.82
Illinois,"12,830,632","1,866,414",14.55%,52%,38%,89,20,0,1,0,52,9,171,6.81,1.9,0,0.61
Indiana,"6,483,802","591,397",9.12%,32%,22%,35,7,0,0,0,65,4,111,8.45,2.45,0,0.79
Iowa,"3,046,355","89,148",2.93%,12%,9%,5,2,0,0,0,31,3,41,8.01,1.92,0,0.86
Kansas,"2,853,118","167,864",5.88%,19%,13%,13,9,0,0,0,42,6,70,11.06,3.5,0,0.76
Kentucky,"4,339,367","337,520",7.78%,14%,7%,16,3,1,1,0,82,8,111,6.77,3.65,0,0.85
Louisiana,"4,533,372","1,452,396",32.04%,51%,19%,69,5,0,4,0,47,9,134,6.79,4.22,0,0.59
Maine,"1,328,361","15,707",1.18%,4%,2%,1,0,0,0,0,25,2,28,9.1,3.01,0,0.94
Maryland,"5,773,552","1,700,298",29.45%,63%,34%,74,7,0,0,0,28,8,117,6.22,2.89,0,0.51
Massachusetts,"6,547,629","434,398",6.63%,28%,21%,16,10,0,0,0,28,3,57,5.26,1.24,0,0.72
Michigan,"9,883,640","1,400,362",14.17%,35%,21%,39,4,0,2,1,52,12,110,3.98,1.59,0,0.75
Minnesota,"5,303,925","274,412",5.17%,19%,13%,14,4,4,5,0,46,2,75,7.29,2.02,0,0.8
Mississippi,"2,967,297","1,074,200",36.20%,39%,2%,32,1,1,0,0,41,8,83,4.26,4,0,0.57
Missouri,"5,988,927","704,043",11.76%,39%,27%,63,4,0,0,2,79,14,162,12.78,3.86,0,0.8
Montana,"989,415","4,027",0.41%,0%,0%,0,1,5,0,0,24,4,34,0,4.91,0,0.87
Nebraska,"1,826,341","82,885",4.54%,23%,18%,7,1,1,0,0,21,1,31,12.06,2.42,0,0.79
Nevada,"2,700,551","218,626",8.10%,17%,9%,19,23,2,2,1,55,8,110,12.42,5.82,0,0.49
New Hampshire,"1,316,470","15,035",1.14%,0%,-1%,0,1,0,0,0,14,0,15,0,1.63,0,0.91
New Jersey,"8,791,894","1,204,826",13.70%,49%,35%,50,13,0,2,0,29,9,103,5.93,1.67,0,0.55
New Mexico,"2,059,179","42,550",2.07%,3%,1%,4,68,5,1,0,40,7,125,13.43,8.67,0,0.37
New York,"19,378,102","3,073,800",15.86%,45%,29%,67,19,0,2,0,51,9,148,3.11,1.09,0,0.55
North Carolina,"9,535,483","2,048,628",21.48%,39%,18%,75,10,1,1,1,97,7,192,5.23,2.88,0,0.63
North Dakota,"672,591","7,960",1.18%,0%,-1%,0,0,4,0,0,8,0,12,0,2.55,0,0.85
Ohio,"11,536,504","1,407,681",12.20%,38%,26%,75,2,0,3,0,106,10,196,7.61,2.43,0,0.79
Oklahoma,"3,751,351","277,644",7.40%,24%,16%,44,16,11,2,1,109,4,187,22.64,7.12,0,0.66
Oregon,"3,831,074","69,206",1.81%,8%,6%,8,7,0,0,0,76,7,98,16.51,3.65,0,0.76
Pennsylvania,"12,702,379","1,377,689",10.85%,32%,21%,52,10,1,1,0,78,23,165,5.39,1.86,0,0.77
Rhode Island,"1,052,567","60,189",5.72%,50%,44%,3,1,0,0,0,2,0,6,7.12,0.81,0,0.72
South Carolina,"4,625,364","1,290,684",27.90%,33%,5%,35,2,0,2,0,63,5,107,3.87,3.3,0,0.64
South Dakota,"814,180","10,207",1.25%,0%,-1%,0,0,8,1,0,10,2,21,0,3.68,0,0.83
Tennessee,"6,346,105","1,055,689",16.64%,22%,6%,34,5,0,2,0,101,10,152,4.6,3.42,0,0.74
Texas,"25,145,561","2,979,598",11.85%,22%,10%,133,190,1,9,0,222,51,606,6.38,3.44,0,0.42
Utah,"2,763,885","29,287",1.06%,10%,9%,7,10,2,0,2,49,1,71,34.14,3.67,0,0.79
Vermont,"625,741","6,277",1.00%,0%,-1%,0,1,1,0,0,6,0,8,0,1.83,0,0.93
Virginia,"8,001,024","1,551,399",19.39%,44%,24%,52,8,0,1,0,46,12,119,4.79,2.12,0,0.62
Washington,"6,724,540","240,042",3.57%,11%,7%,20,20,11,4,4,103,23,185,11.9,3.93,0,0.69
West Virginia,"1,852,994","63,124",3.41%,15%,12%,9,0,0,0,0,41,10,60,20.37,4.63,0,0.93
Wisconsin,"5,686,986","359,148",6.32%,26%,20%,24,4,5,3,0,53,3,92,9.55,2.31,0,0.82
Wyoming,"563,626","4,748",0.84%,0%,-1%,0,2,1,0,0,12,2,17,0,4.31,0,0.84